"","HUC_12","Pct_Land","Shape_Length","Shape_Area"
"78505","180101010201",100,44337.0755744795,70876822.8539409
"78506","180101010202",99.9770136079441,52534.2474910355,97870827.5564611
"78507","180101010203",100,42525.9186837925,59833246.359693
"78508","180101010204",99.9991855749027,76549.8361991317,110508022.768583
"78509","180101010301",99.9945379495463,55121.0743548072,115343529.579105
"78510","180101010302",99.9912524966832,34536.3011712879,61737412.6282616
"78511","180101010303",100,40623.2224468894,63742318.5123785
"78512","180101010304",99.9966426729695,92297.6409425492,134031836.607088
"78513","180101010305",100,56566.9873927853,77447384.8914147
"78514","180101010306",100,53047.9350195023,104641853.961681
"78515","180101010307",100,30725.9906626133,41681460.6541166
"78516","180101010308",100,36374.9792933238,46542499.1726277
"78517","180101010309",99.6910144085709,67258.4417346921,111535028.29653
"78518","180101010401",99.5951417004049,41004.8030158728,72015733.3765044
"78519","180101010402",99.9990600885397,49864.3006987493,95756193.3494567
"78520","180101010403",99.9938909535203,52129.1889430802,88381258.5161476
"78521","180101010404",96.4824474834344,79369.2423750112,102171108.447089
"78522","180101010501",83.1316495734688,46622.1174417232,75101714.6426461
"78523","180101010502",16.8095578312297,94984.814647926,181391802.128771
"78524","180101010503",99.997383911053,32711.4402869939,34408976.7385017
"78525","180101010504",15.7753854562527,122964.237956909,385321126.621694
"78526","180101020101",99.9596648727139,71226.9034480902,156179285.921139
"78527","180101020102",99.7182878922281,43873.7857934877,92353757.9892453
"78528","180101020103",99.7506021288167,47984.7853090185,115841591.612915
"78529","180101020104",99.617977783589,57054.9534040888,158327122.585085
"78530","180101020105",99.9947516663459,62689.5447528119,102891145.558704
"78531","180101020106",99.5418244027203,52620.3660317247,106264771.811941
"78532","180101020201",100,51874.8006664687,117371988.676471
"78533","180101020202",100,48572.1469617459,112915846.314054
"78534","180101020203",95.5452879265121,41868.6437719005,81999464.1344245
"78535","180101020301",99.9982519927283,53949.6323434072,102985920.919292
"78536","180101020302",99.5925994873484,80434.3315787597,125679129.26892
"78537","180101020401",99.5393711770189,61879.1527579678,132250957.999028
"78538","180101020402",100,39240.9409390345,49376609.0964425
"78539","180101020403",99.2779858222671,64589.2346626343,130274165.880012
"78540","180101020404",100,31916.2819208157,42344000.098933
"78541","180101020405",100,55405.1100677393,125887577.107405
"78542","180101020406",99.044474393531,76706.205433359,133558886.193405
"78543","180101020407",99.9747954554267,35677.481590831,46422518.3441921
"78544","180101020408",98.3499387826165,60784.5897383899,80122037.2658954
"78545","180101020501",99.4912201710941,51899.1636764879,119920187.394142
"78546","180101020502",99.941029958333,62752.62781809,115987847.015851
"78547","180101020503",23.5250306859081,193313.545684703,648943698.231952
"78548","180101020601",99.9552657387175,42564.2377886041,52305339.6869693
"78549","180101020602",99.7577387028597,60048.6408325079,125195931.663604
"78550","180101020603",99.970827566088,75770.0000184398,145012522.662436
"78551","180101020604",100,41518.6844911419,47852651.148986
"78552","180101020605",65.2324286027249,104147.069929331,193060346.992619
"78553","180101020606",4.15758544421304,93485.3836194557,222984877.525362
"78554","180101030101",100,48382.1300968722,71433287.3616997
"78555","180101030102",100,55657.4898297112,69758434.1843633
"78556","180101030103",99.6651110355861,55498.8025519904,108575400.841268
"78557","180101030201",100,50330.3299404523,113048373.668549
"78558","180101030202",100,44009.8117552741,72256930.9611383
"78559","180101030203",99.9944797806633,61793.1691988655,146735776.473007
"78560","180101030204",97.425636334852,51540.6916758834,102326845.222327
"78561","180101030205",95.7403141361257,47750.367412289,64463611.4767848
"78562","180101030301",100,48317.124074907,84030495.3926022
"78563","180101030302",99.8167059439644,53811.4214339245,82492244.4993424
"78564","180101030401",99.9244370560677,41430.9614730281,59563458.304657
"78565","180101030402",99.523847631242,42417.3554846023,44984706.1774452
"78566","180101030403",99.6186696037073,56558.6907700077,86598598.1756023
"78567","180101030404",99.9791685653651,45636.5235818182,69121470.8169548
"78568","180101030405",99.9750346394378,43703.3329918191,72096822.1794056
"78569","180101030406",99.6712838536283,44258.3806684157,87080395.6662948
"78570","180101030501",100,33954.6122692665,47245229.4391847
"78571","180101030502",99.7836843283025,53157.8255772541,108585890.234233
"78572","180101030503",99.5395465994962,48793.0041398835,89316775.4687789
"78573","180101030504",99.4324110012103,52770.3669840033,107822421.364485
"78574","180101030505",99.0964255658413,48109.7587414686,101581935.085775
"78575","180101030506",98.8489153971812,31987.6794672313,47385806.1320695
"78576","180101040101",100,40851.456287791,69738095.8472197
"78577","180101040102",99.9720123145816,39869.9584312001,57882860.22186
"78578","180101040103",99.851124301541,41723.4137728547,93099777.4205827
"78579","180101040104",99.614877643418,38394.3466712169,78497738.0793827
"78580","180101040105",99.5595273706252,48491.1824234793,120345816.337609
"78581","180101040201",99.990297542044,35154.9098677038,55664667.4508889
"78582","180101040202",99.9745803211014,43759.0657321152,88509911.0949818
"78583","180101040203",100,44510.4360012095,82596991.135697
"78584","180101040204",99.3140038858168,38436.1880920919,60216387.1427989
"78585","180101040205",99.9960292249047,31975.2091140941,45319286.9196396
"78586","180101040206",99.68714296392,46810.2091854618,84277296.7567467
"78587","180101040207",99.5307576380326,36760.0971565552,52568406.2676818
"78588","180101040208",99.1282147985901,38749.053617402,62033240.1853244
"78589","180101040301",99.9469896221991,41595.05570771,44130295.4965129
"78590","180101040302",99.99895227618,55314.0797437093,85912348.0132273
"78591","180101040303",99.9365645153982,43342.0836798228,59577237.8660132
"78592","180101040304",99.9151609952676,43607.2132322237,67885713.5327288
"78593","180101040401",100,51917.7799838684,112762026.558798
"78594","180101040402",99.8019752027547,43584.2026664656,71350350.1056744
"78595","180101040403",99.845494767891,58057.5024829066,115335622.605499
"78596","180101040501",100,46403.7681767534,79922564.0336594
"78597","180101040502",98.5422489257704,46234.167869609,73098916.3038901
"78598","180101040503",99.9942192076461,45019.9967203375,93417804.4779581
"78599","180101040504",99.1234233329988,37122.7252153572,53812756.8278819
"78600","180101040505",100,31797.9351596023,43225458.3905364
"78601","180101040506",98.2558950746477,41776.1502740796,58044908.0473394
"78602","180101040507",98.8387013986911,31419.2534710505,42089612.6621518
"78603","180101050101",99.9890379724634,32119.2854188706,41053914.0868855
"78604","180101050102",100,47848.8599831853,92880493.2950877
"78605","180101050103",99.9601014562968,43457.106230718,63178455.5857408
"78606","180101050104",100,32796.764783846,49688059.0916631
"78607","180101050105",100,45772.9721867246,88576333.3286449
"78608","180101050106",100,37950.1130273864,64498056.8838416
"78609","180101050107",100,58620.6839584019,136916479.977884
"78610","180101050108",100,54793.2028997834,97639579.0774269
"78611","180101050109",99.9605222085529,56749.2554699741,98042061.6428541
"78612","180101050201",99.9806088811324,36681.4016474675,64983837.6326056
"78613","180101050202",99.2190788453444,49378.7699081864,81249618.4923839
"78614","180101050203",99.1216997443595,49983.2875614957,84851096.7014143
"78615","180101050204",100,38709.3975410825,63249282.7467149
"78616","180101050205",100,32144.6621753714,51623818.7145286
"78617","180101050206",98.5977859778598,50806.4112768227,85352600.6543128
"78618","180101050301",100,31993.1092478681,44002995.6601716
"78619","180101050302",100,54264.8719136552,103153962.423202
"78620","180101050303",100,33138.79505736,46934036.7804554
"78621","180101050401",100,47149.5899761058,72574538.7368532
"78622","180101050402",99.9905641584802,51263.3532994456,85831008.3638337
"78623","180101050403",98.6929734487311,53426.3334790912,122706977.477089
"78624","180101050404",99.9982530309912,31793.8911127994,51521840.7308882
"78625","180101050405",99.0301295810478,61155.8245558799,101896324.528103
"78626","180101050406",98.5859546887079,38567.1513106218,75673550.7424146
"78627","180101050501",98.9485186285692,44535.2513892897,93906731.1673654
"78628","180101050502",98.2913528953519,54651.1154620662,121286500.026587
"78629","180101050601",99.9919984287824,58911.5783864132,123702920.07769
"78630","180101050602",99.8824810327843,54639.0860576315,104165741.542228
"78631","180101050701",100,46778.8008141862,61618437.1091272
"78632","180101050702",99.8108025047059,52563.5713794695,93726822.4493735
"78633","180101050703",99.2564396419996,40034.0694903636,65965126.439026
"78634","180101050801",100,66007.150149606,121591332.759917
"78635","180101050802",100,60336.6074942049,109312037.477715
"78636","180101050803",99.7500470925768,72751.2642845712,124219145.529271
"78637","180101050901",100,31348.4863103732,43592026.9464989
"78638","180101050902",99.8592759875961,61682.0316214975,106813884.103659
"78639","180101050903",99.1947829546536,57418.806528531,104059233.158226
"78640","180101050904",99.9981687664811,32766.5130584255,49152264.9595185
"78641","180101050905",99.4713616304991,59767.2830888866,98912827.014048
"78642","180101050906",98.4238298806722,82756.9573129271,131174925.735721
"78643","180101051001",98.1211109424799,55623.0568067992,118603387.323037
"78644","180101051002",98.2525495588404,38607.9004847691,62836801.3304188
"78645","180101051003",98.6977856583234,59475.7479162759,109122139.414448
"78646","180101051101",99.4471904266389,49758.0287568185,110709844.507649
"78647","180101051102",94.3865117233595,66781.4806263718,140349788.188735
"78648","180101060101",99.8666593099389,51091.6495356554,97866722.1900588
"78649","180101060102",99.9257656206749,42308.6699247131,71535864.3078968
"78650","180101060103",99.8321500005848,74063.5724855349,153883259.803864
"78651","180101060104",99.993624830375,52813.3105669256,98819772.5645736
"78652","180101060105",99.0198510105114,64940.8587087243,105253342.208243
"78653","180101060201",99.966240330266,53170.0381255854,93300391.0913898
"78654","180101060202",99.9298567692548,55679.4746991523,103921742.554863
"78655","180101060301",99.9700342109425,55278.3028339562,108109370.543432
"78656","180101060302",99.2550394390885,45383.5425077792,92419191.6604108
"78657","180101060303",99.9974382949291,49018.1071527614,70249528.9978742
"78658","180101060304",99.3895008202484,43614.755141817,76819946.0698708
"78659","180101060305",98.6668499175371,33851.2338510901,58953268.6848826
"78660","180101060401",99.9666888740839,41961.4993285291,62147494.9352173
"78661","180101060402",99.9732459367266,39950.0185549655,67274450.8760106
"78662","180101060403",98.9883340007747,62695.8836413085,137086166.547185
"78663","180101060404",99.9602517389864,49368.8848468355,95092700.10228
"78664","180101060405",99.1501742862904,43792.4194956931,62497945.1535639
"78665","180101060406",99.9598363330572,51293.4598625295,107573138.590887
"78666","180101060407",98.6406623735051,61036.1612900363,122274694.522359
"78667","180101070101",99.9169564908794,64799.9718225334,126805997.861005
"78668","180101070102",99.8438366860501,48209.6756354225,87596176.7360605
"78669","180101070201",99.9662020793768,58332.0797427199,55937271.5581915
"78670","180101070202",99.8674003375264,59574.6998633489,126902706.52779
"78671","180101070203",99.657818839517,41455.898320154,73663353.8668106
"78672","180101070204",99.9777386517718,34072.9570970625,44479505.7669635
"78673","180101070205",99.2478031634446,50793.0573808803,102409817.296942
"78674","180101070206",99.9841110110693,39170.865942339,67990048.2750671
"78675","180101070207",99.9979042669126,34550.4203998786,42938967.0938599
"78676","180101070208",99.9760752341867,49342.1549995866,97791914.3177629
"78677","180101070209",98.6120405196483,80032.7175969411,156000951.016697
"78678","180101070301",33.0627155520508,70690.7036828872,189459490.049148
"78679","180101070302",30.9571481684875,74950.5675872838,263829024.370657
"78680","180101070401",30.530529852465,83075.5935468469,265745670.128726
"78681","180101070402",36.8570121939503,81408.0610798513,234169889.50124
"78682","180101080101",100,62775.2827908967,100913139.88636
"78683","180101080102",99.9462582292087,54553.5306845815,100466482.764707
"78684","180101080103",99.8456879744473,67086.7884965329,108490367.292053
"78685","180101080201",99.9930717215386,38104.4043782553,64957473.8698218
"78686","180101080202",100,41642.1928948526,70446165.0394046
"78687","180101080203",99.9379377604398,44383.6317834178,71068792.1029132
"78688","180101080204",99.745686491404,67549.0393030799,87053355.5995713
"78689","180101080301",99.9961778327037,67952.2968452955,141279054.671845
