"","huc16","states","name"
"4840","0207001001023603","DC","0207001001023603"
"4841","0207001002012035","MD","0207001002012035"
"4842","0207001002012036","MD","0207001002012036"
"4843","0207001001023604","DC","0207001001023604"
"4844","0207001002012037","MD","0207001002012037"
"4845","0207001002012041","MD","0207001002012041"
"4846","0207001002012038","MD","0207001002012038"
"4847","0207001002012042","MD","0207001002012042"
"4848","0207001002012039","MD","0207001002012039"
"4849","0207001002012432","MD","0207001002012432"
"4850","0207001002012040","MD","0207001002012040"
"4851","0207001002012504","MD","0207001002012504"
"4852","0207001002012043","MD","0207001002012043"
"4853","0207001002012044","MD","0207001002012044"
"4854","0207001002012431","MD","0207001002012431"
"4855","0207001002012433","MD","0207001002012433"
"4856","0207001002012501","MD","0207001002012501"
"4857","0207001002012502","MD","0207001002012502"
"4858","0207001002012508","MD","0207001002012508"
"4859","0207001002012503","MD","0207001002012503"
"4860","0207001002012505","MD","0207001002012505"
"4861","0207001002011401","MD","0207001002011401"
"4862","0207001002012506","MD","0207001002012506"
"4863","0207001002012507","MD","0207001002012507"
"4864","0207001002011402","MD","0207001002011402"
"4865","0207001002011403","MD","0207001002011403"
"4866","0207001002011405","MD","0207001002011405"
"4867","0207001002011765","MD","0207001002011765"
"4868","0207001002011766","MD","0207001002011766"
"4869","0207001002011406","MD","0207001002011406"
"4870","0207001002011407","MD","0207001002011407"
"4871","0207001002011763","MD","0207001002011763"
"4872","0207001002011801","MD","0207001002011801"
"4873","0207001002011764","MD","0207001002011764"
"4874","0207001002011802","MD","0207001002011802"
"4875","0207001002012047","MD","0207001002012047"
"4876","0207001002012048","MD","0207001002012048"
"4877","0207001002012512","MD","0207001002012512"
"4878","0207001002012513","MD","0207001002012513"
"4879","0207001002012514","MD","0207001002012514"
"4880","0207001002012515","MD","0207001002012515"
"4881","0207001002012516","MD","0207001002012516"
"4882","0207001001022733","DC","0207001001022733"
"4883","0207001002012517","MD","0207001002012517"
"4884","0207001002012518","MD","0207001002012518"
"4885","0207001002012520","MD","0207001002012520"
"4886","0207001002012521","MD","0207001002012521"
"4887","0207001002012509","MD","0207001002012509"
"4888","0207001002011807","MD","0207001002011807"
"4889","0207001002012510","MD","0207001002012510"
"4890","0207001002012511","MD","0207001002012511"
"4891","0207001002011409","MD","0207001002011409"
"4892","0207001002011411","MD","0207001002011411"
"4893","0207001002012053","MD","0207001002012053"
"4894","0207001002011412","MD","0207001002011412"
"4895","0207001002011413","MD","0207001002011413"
"4896","0207001002011414","MD","0207001002011414"
"4897","0207001002011408","MD","0207001002011408"
"4898","0207001002012049","MD","0207001002012049"
"4899","0207001002012050","MD","0207001002012050"
"4900","0207001002012051","MD","0207001002012051"
"4901","0207001002012052","MD","0207001002012052"
"4902","0207001002012055","MD","0207001002012055"
"4903","0207001002012056","MD","0207001002012056"
"4904","0207001002012522","MD","0207001002012522"
"4905","0207001002012523","MD","0207001002012523"
"4906","0207001002012524","MD","0207001002012524"
"4907","0207001002012525","MD","0207001002012525"
"4908","0207001002012526","MD","0207001002012526"
"4909","0207001001022734","DC","0207001001022734"
"4910","0207001002012527","MD","0207001002012527"
"4911","0207001002012528","MD","0207001002012528"
"4912","0207001002011422","MD","0207001002011422"
"4913","0207001002042732","DC","0207001002042732"
"4914","0207001002011423","MD","0207001002011423"
"4915","0207001002011424","MD","0207001002011424"
"4916","0207001002042733","DC","0207001002042733"
"4917","0207001002011425","MD","0207001002011425"
"4918","0207001002011416","MD","0207001002011416"
"4919","0207001002011809","MD","0207001002011809"
"4920","0207001002011417","MD","0207001002011417"
"4921","0207001002042734","DC","0207001002042734"
"4922","0207001002042735","DC","0207001002042735"
"4923","0207001002042736","DC","0207001002042736"
"4924","0207001002042730","DC","0207001002042730"
"4925","0207001002011418","MD","0207001002011418"
"4926","0207001002011810","MD","0207001002011810"
"4927","0207001002042737","DC","0207001002042737"
"4928","0207001002011419","MD","0207001002011419"
"4929","0207001002011306","MD","0207001002011306"
"4930","0207001002011420","MD","0207001002011420"
"4931","0207001002011421","MD","0207001002011421"
"4932","0207001002011811","MD","0207001002011811"
"4933","0207001002011805","MD","0207001002011805"
"4934","0207001002011806","MD","0207001002011806"
"4935","0207001002011808","MD","0207001002011808"
"4936","0207001002011803","MD","0207001002011803"
"4937","0207001002011826","MD","0207001002011826"
"4938","0207001002012529","MD","0207001002012529"
"4939","0207001002012602","MD","0207001002012602"
"4940","0207001002012603","MD","0207001002012603"
"4941","0207001002012530","MD","0207001002012530"
"4942","0207001001023217","DC","0207001001023217"
"4943","0207001002012531","MD","0207001002012531"
"4944","0207001002011819","MD","0207001002011819"
"4945","0207001002012601","MD","0207001002012601"
"4946","0207001002011820","MD","0207001002011820"
"4947","0207001002012604","MD","0207001002012604"
"4948","0207001002012607","MD","0207001002012607"
"4949","0207001002012605","MD","0207001002012605"
"4950","0207001002012613","MD","0207001002012613"
"4951","0207001002012614","MD","0207001002012614"
"4952","0207001002012606","MD","0207001002012606"
"4953","0207001002011830","MD","0207001002011830"
"4954","0207001002012615","MD","0207001002012615"
"4955","0207001002012616","MD","0207001002012616"
"4956","0207001002011426","MD","0207001002011426"
"4957","0207001002012316","MD","0207001002012316"
"4958","0207001002011427","MD","0207001002011427"
"4959","0207001002011438","MD","0207001002011438"
"4960","0207001002011439","MD","0207001002011439"
"4961","0207001002011428","MD","0207001002011428"
"4962","0207001002011429","MD","0207001002011429"
"4963","0207001002011827","MD","0207001002011827"
"4964","0207001002011430","MD","0207001002011430"
"4965","0207001002012317","MD","0207001002012317"
"4966","0207001002011431","MD","0207001002011431"
"4967","0207001002011828","MD","0207001002011828"
"4968","0207001001023218","DC","0207001001023218"
"4969","0207001002011432","MD","0207001002011432"
"4970","0207001002012306","MD","0207001002012306"
"4971","0207001002011433","MD","0207001002011433"
"4972","0207001002011434","MD","0207001002011434"
"4973","0207001002011812","MD","0207001002011812"
"4974","0207001002011435","MD","0207001002011435"
"4975","0207001002011436","MD","0207001002011436"
"4976","0207001002011815","MD","0207001002011815"
"4977","0207001002011816","MD","0207001002011816"
"4978","0207001002011817","MD","0207001002011817"
"4979","0207001002011437","MD","0207001002011437"
"4980","0207001002011813","MD","0207001002011813"
"4981","0207001002011814","MD","0207001002011814"
"4982","0207001002011818","MD","0207001002011818"
"4983","0207001002011821","MD","0207001002011821"
"4984","0207001002011822","MD","0207001002011822"
"4985","0207001002012061","MD","0207001002012061"
"4986","0207001002012062","MD","0207001002012062"
"4987","0207001002012307","MD","0207001002012307"
"4988","0207001002012063","MD","0207001002012063"
"4989","0207001002012312","MD","0207001002012312"
"4990","0207001002012064","MD","0207001002012064"
"4991","0207001002012301","MD","0207001002012301"
"4992","0207001002012304","MD","0207001002012304"
"4993","0207001002012302","MD","0207001002012302"
"4994","0207001002012322","MD","0207001002012322"
"4995","0207001002012323","MD","0207001002012323"
"4996","0207001002012303","MD","0207001002012303"
"4997","0207001002012305","MD","0207001002012305"
"4998","0207001002012609","MD","0207001002012609"
"4999","0207001002012610","MD","0207001002012610"
"5000","0207001002012611","MD","0207001002012611"
"5001","0207001002012612","MD","0207001002012612"
"5002","0207001002011440","MD","0207001002011440"
"5003","0207001001023605","DC","0207001001023605"
"5004","0207001002011441","MD","0207001002011441"
"5005","0207001002011442","MD","0207001002011442"
"5006","0207001002011443","MD","0207001002011443"
"5007","0207001002011444","MD","0207001002011444"
"5008","0207001002011445","MD","0207001002011445"
"5009","0207001002011301","MD","0207001002011301"
"5010","0207001001023606","DC","0207001001023606"
"5011","0207001001023607","DC","0207001001023607"
"5012","0207001001023608","DC","0207001001023608"
"5013","0207001001023609","DC","0207001001023609"
"5014","0207001002011303","MD","0207001002011303"
"5015","0207001002011304","MD","0207001002011304"
"5016","0207001001030130","VA","0207001001030130"
"5017","0207001001030131","VA","0207001001030131"
"5018","0207001002011305","MD","0207001002011305"
"5019","0207001002011307","MD","0207001002011307"
"5020","0207001002011823","MD","0207001002011823"
"5021","0207001003011303","DC","0207001003011303"
"5022","0207001002011824","MD","0207001002011824"
"5023","0207001002011825","MD","0207001002011825"
"5024","0207001002012309","MD","0207001002012309"
"5025","0207001002012310","MD","0207001002012310"
"5026","0207001002012308","MD","0207001002012308"
"5027","0207001002012311","MD","0207001002012311"
"5028","0207001002012313","MD","0207001002012313"
"5029","0207001002012617","MD","0207001002012617"
"5030","0207001002012314","MD","0207001002012314"
"5031","0207001002012618","MD","0207001002012618"
"5032","0207001002012315","MD","0207001002012315"
"5033","0207001002012619","MD","0207001002012619"
"5034","0207001002012620","MD","0207001002012620"
"5035","0207001002012621","MD","0207001002012621"
"5036","0207001002012622","MD","0207001002012622"
"5037","0207001002011308","MD","0207001002011308"
"5038","0207001002012623","MD","0207001002012623"
"5039","0207001002011309","MD","0207001002011309"
"5040","0207001002011310","MD","0207001002011310"
"5041","0207001002011311","MD","0207001002011311"
"5042","0207001002042210","DC","0207001002042210"
"5043","0207001002011312","MD","0207001002011312"
"5044","0207001002040916","DC,MD","0207001002040916"
"5045","0207001002011313","MD","0207001002011313"
"5046","0207001002040918","MD","0207001002040918"
"5047","0207001002040919","DC,MD","0207001002040919"
"5048","0207001002011314","MD","0207001002011314"
"5049","0207001002040111","DC,MD","0207001002040111"
"5050","0207001002011315","MD","0207001002011315"
"5051","0207001003011609","DC","0207001003011609"
"5052","0207001002011834","MD","0207001002011834"
"5053","0207001002011835","MD","0207001002011835"
"5054","0207001002011829","MD","0207001002011829"
"5055","0207001002011831","MD","0207001002011831"
"5056","0207001002011832","MD","0207001002011832"
"5057","0207001002012318","MD","0207001002012318"
"5058","0207001002012328","MD","0207001002012328"
"5059","0207001002012329","MD","0207001002012329"
"5060","0207001002012319","MD","0207001002012319"
"5061","0207001002012320","MD","0207001002012320"
"5062","0207001002012321","MD","0207001002012321"
"5063","0207001002012324","MD","0207001002012324"
"5064","0207001002042314","DC","0207001002042314"
"5065","0207001002012325","MD","0207001002012325"
"5066","0207001002012326","MD","0207001002012326"
"5067","0207001002012327","MD","0207001002012327"
"5068","0207001002011837","MD","0207001002011837"
"5069","0207001002011838","MD","0207001002011838"
"5070","0207001002012330","MD","0207001002012330"
"5071","0207001002012332","MD","0207001002012332"
"5072","0207001002012331","MD","0207001002012331"
"5073","0207001002012333","MD","0207001002012333"
"5074","0207001002010449","MD","0207001002010449"
"5075","0207001002010450","MD","0207001002010450"
"5076","0207001002010451","MD","0207001002010451"
"5077","0207001002011601","MD","0207001002011601"
"5078","0207001002011605","MD","0207001002011605"
"5079","0207001002011602","MD","0207001002011602"
"5080","0207001002011603","MD","0207001002011603"
"5081","0207001002011604","MD","0207001002011604"
"5082","0207001002011606","MD","0207001002011606"
"5083","0207001002011607","MD","0207001002011607"
"5084","0207001002011317","MD","0207001002011317"
"5085","0207001002043214","DC","0207001002043214"
"5086","0207001002011608","MD","0207001002011608"
"5087","0207001002011609","MD","0207001002011609"
"5088","0207001002011610","MD","0207001002011610"
"5089","0207001002011836","MD","0207001002011836"
"5090","0207001003011818","MD","0207001003011818"
"5091","0207001002012335","MD","0207001002012335"
"5092","0207001002012336","MD","0207001002012336"
"5093","0207001002010452","MD","0207001002010452"
"5094","0207001002010453","MD","0207001002010453"
"5095","0207001002011103","MD","0207001002011103"
"5096","0207001002011104","MD","0207001002011104"
"5097","0207001002011105","MD","0207001002011105"
"5098","0207001002011106","MD","0207001002011106"
"5099","0207001002011611","MD","0207001002011611"
"5100","0207001002011107","MD","0207001002011107"
"5101","0207001002011612","MD","0207001002011612"
"5102","0207001002011613","MD","0207001002011613"
"5103","0207001002011614","MD","0207001002011614"
"5104","0207001002011842","MD","0207001002011842"
"5105","0207001002012337","MD","0207001002012337"
"5106","0207001002012338","MD","0207001002012338"
"5107","0207001002012339","MD","0207001002012339"
"5108","0207001002043320","DC","0207001002043320"
