"","huc10","states","name"
"17423","0701010406","MN","Nokasippi River"
"17424","0701010407","MN","Little Elk River"
"17425","0701010408","MN","Swan River"
"17426","0701010409","MN","City of Little Falls-Mississippi River"
"17427","0701010501","MN","Headwaters Pine River"
"17428","0701010502","MN","South Fork Pine River"
"17429","0701010503","MN","Daggett Brook"
"17430","0701010504","MN","Whitefish Lake"
"17431","0701010505","MN","Little Pine River"
"17432","2204000200",NA,"Johnston Atoll"
"17433","1204020505","TX","Freeport Harbor Channel-Gulf of Mexico"
"17434","2204000500",NA,"Jarvis Island"
"17435","2203000500","AS","Swains Island"
"17436","2204000700",NA,"Baker Island"
"17437","2204000600",NA,"Howland Island"
"17438","2204000400",NA,"Palmyra Atoll"
"17439","2204000100",NA,"Wake Island"
"17440","2203000400","AS","Rose Atoll"
"17441","2203000101","AS","Tutuila Island-Frontal South Pacific Ocean"
"17442","2203000301","AS","Ta'u Island"
"17443","2203000201","AS","Ofu Island-Olosega Island"
"17444","0711000104","IL","South Fork Bear Creek"
"17445","2204000300",NA,"Kingman Reef"
"17446","0510020512","KY","Drennon Creek"
"17447","0510020403","KY","Lower Red River"
"17448","0510020405","KY","Millers Creek-Kentucky River"
"17449","0510020501","KY","Muddy Creek-Kentucky River"
"17450","0510020515","KY","Cedar Creek-Kentucky River"
"17451","0701010506","MN","Pine River"
"17452","0701010601","MN","Straight River"
"17453","0701010602","MN","Fishhook River"
"17454","0701010603","MN","Blueberry River"
"17455","0701010604","MN","Shell River"
"17456","0701010606","MN","Headwaters Crow Wing River"
"17457","0701010607","MN","Big Swamp Creek"
"17458","0601020204","NC","Alarka Creek-Little Tennessee River"
"17459","0601020201","GA,NC","Headwaters Little Tennessee River"
"17460","0601020202","NC","Cullasaja River"
"17461","0601020205","NC,TN","Fontana Lake"
"17462","0601020302","NC,TN","Oconaluftee River"
"17463","0601020303","NC","Middle Tuckasegee River"
"17464","0601020304","NC,TN","Lower Tuckasegee River"
"17465","0602000202","NC","Tusquitee Creek-Hiwassee River"
"17466","0602000206","GA,NC","Nottely River"
"17467","0602000203","GA,NC","Brasstown Creek-Hiwassee River"
"17468","0304020402","NC,SC","Leith Creek"
"17469","0304020605","NC,SC","Seven Creeks"
"17470","0305010115","NC,SC","Lake Wylie-Catawba River"
"17471","0305010302","NC,SC","Twelvemile Creek"
"17472","0305010512","NC,SC","North Pacolet River"
"17473","0305010901","NC,SC","North Saluda River"
"17474","0110000702","CT,RI","Upper Pawcatuck River"
"17475","0304020106","SC","Upper Black Creek"
"17476","0304020107","SC","Lower Black Creek"
"17477","0304020108","SC","Three Creeks-Great Pee Dee River"
"17478","0701010609","MN","Partridge River"
"17479","0701010610","MN","Gull River"
"17480","0701010701","MN","Upper Leaf River"
"17481","1211020203","TX","South Jetty-Gulf of Mexico"
"17482","0701010702","MN","Bluff Creek"
"17483","0701010703","MN","Middle Leaf River"
"17484","0701010704","MN","Wing River"
"17485","0701010705","MN","Redeye River"
"17486","0308020304","FL","Indian River Shoal-Atlantic Ocean"
"17487","0310020104","FL","Venice Inlet-Gulf of Mexico"
"17488","0308020107","FL","Anastasia Island-Atlantic Ocean"
"17489","0701010706","MN","Lower Leaf River"
"17490","0701010801","MN","Lake Carlos"
"17491","0701010802","MN","Spruce Creek-Long Prairie River"
"17492","0701010803","MN","Eagle Creek"
"17493","0701010804","MN","Turtle Creek"
"17494","0701010805","MN","Moran Creek"
"17495","0701010806","MN","Fish Trap Creek"
"17496","1908010813","AK","David Creek-Porcupine River"
"17497","0701010807","MN","Long Prairie River"
"17498","0701020102","MN","Spunk Creek"
"17499","0701020105","MN","Little Rock Creek"
"17500","0701020106","MN","Watab River"
"17501","0601020404","NC,TN","Upper Tellico Lake"
"17502","0601010302","NC,TN","Elk River"
"17503","0601010304","NC,TN","Doe River"
"17504","0301010304","NC,VA","Mayo River"
"17505","0301010406","NC,VA","Hyco River"
"17506","1024000803","NE","Muddy Creek"
"17507","0304020407","SC","Brunson Swamp"
"17508","0304020408","SC","Lower Little Pee Dee River"
"17509","0304020501","SC","Scape Ore Swamp"
"17510","0304020502","SC","Headwaters Black River"
"17511","0304020503","SC","Cane Savannah Creek"
"17512","0304020505","SC","Pudding Swamp"
"17513","0304020506","SC","Upper Black River"
"17514","0304020508","SC","Black Mingo Creek"
"17515","0304020608","SC","Kingston Lake"
"17516","0304020609","SC","Socastee Swamp-Waccamaw River"
"17517","1503010104","AZ,CA","Topock Marsh-Colorado River"
"17518","1507020306","AZ","Childs Valley"
"17519","1507020307","AZ","Lower San Cristobal Wash"
"17520","0701020301","MN","City of Saint Cloud-Mississippi River"
"17521","0701020302","MN","Clearwater River"
"17522","0701020303","MN","Headwaters Elk River"
"17523","0701020304","MN","Saint Francis River"
"17524","0701020305","MN","Elk River"
"17525","0701020306","MN","Silver Creek-Mississippi River"
"17526","0701020401","MN","Lake Koronis-North Fork Crow River"
"17527","0701020402","MN","Middle Fork Crow River"
"17528","0701020404","MN","Washington Creek"
"17529","0701020405","MN","Big Swan Lake"
"17530","0701020501","MN","Headwaters South Fork Crow River"
"17531","1025000904","NE","Elk Creek"
"17532","1026000201","CO","Headwaters North Fork Smoky Hill River"
"17533","1025000309","CO","Bonny Creek"
"17534","1025000602","CO,NE","Sand Creek"
"17535","1025001201","CO,KS","Headwaters Middle Beaver Creek"
"17536","0701020506","MN","Buffalo Creek"
"17537","0701020503","MN","City of Lester Prairie-South Fork Crow River"
"17538","0701020507","MN","South Fork Crow River"
"17539","0701020601","MN","Elm Creek"
"17540","0701020602","MN","Coon Creek"
"17541","0701020604","MN","Shingle Creek"
"17542","1908010817","AK","Graphite Lake-Porcupine River"
"17543","0701020605","MN","Bassett Creek"
"17544","0701020606","MN","Minnehaha Creek"
"17545","0701020607","MN","City of Minneapolis-Mississippi River"
"17546","0701020608","MN","City of Saint Paul-Mississippi River"
"17547","0701020701","MN","Mille Lacs Lake"
"17548","0701020702","MN","Upper Rum River"
"17549","0701020703","MN","West Branch Rum River"
"17550","0701020705","MN","Middle Rum River"
"17551","0701020707","MN","Lower Rum River"
"17552","0702000111","MN,SD","Marsh Lake"
"17553","0702000112","MN","Lac Qui Parle Reservoir"
"17554","1027020105","NE","Outlet Big Blue River"
"17555","1027020102","NE","Headwaters Lincoln Creek"
"17556","1027020103","NE","Outlet Lincoln Creek"
"17557","1027020104","NE","North Branch Big Blue River"
"17558","1027020201","NE","Plum Creek-Big Blue River"
"17559","1027020202","NE","Clatonia Creek-Big Blue River"
"17560","1027020203","NE","Cub Creek"
"17561","1027020204","NE","Indian Creek-Big Blue River"
"17568","0310020608","FL","Southwest Channel-Gulf of Mexico"
"17571","2001000017","HI","Honuapo Bay-Pacific Ocean"
"17572","0310020706","FL","Crystal Bay-Gulf of Mexico"
"17582","1901040207","AK","Tsivat River-Tsiu River"
"17584","1901040216","AK","Controller Bay-Frontal Gulf of Alaska"
"17590","1901040212","AK","Midtimber Lake-Frontal Gulf of Alaska"
"17591","1901040203","AK","White River-Frontal Gulf of Alaska"
"17594","1901040517","AK","Yakutat Bay-Frontal Gulf of Alaska"
"17595","1901040515","AK","Disenchantment Bay-Frontal Yakutat Bay"
"17605","1902010303","AK,CN","Chitina Glacier"
"17606","1902010307","AK","Hawkins Glacier"
"17607","1902010306","AK","Barnard Glacier"
"17608","1902010324","AK","Gilahina River"
"17609","1902010323","AK","Lakina River"
"17610","1902010319","AK","Chitistone River"
"17613","1902010317","AK","Frederika Glacier"
"17614","1902010321","AK","Kennicott Glacier-Kennicott River"
"17615","1902010322","AK","Nizina River"
"17616","1902010326","AK","Kuskulana River"
"17617","1902010318","AK","Nizina Glacier"
"17618","1902010313","AK","West Fork Tana River"
"17619","1902010420","AK","Martin River Slough-Frontal Gulf of Alaska"
"17620","1902010418","AK","Hinchinbrook Island-Frontal Gulf of Alaska"
"17621","1902010419","AK","Sheep Creek-Martin River"
"17622","1902010415","AK","Sheridan River"
"17623","1902010417","AK","Copper River-Frontal Gulf of Alaska"
"17624","1902010416","AK","Scott River-Frontal Gulf of Alaska"
"17625","1902010414","AK","Martin Glacier"
"17626","1902010411","AK","Van Cleve Glacier-Miles Glacier"
"17627","1902010410","AK","Wernicke Galcier-Wernicke River"
"17628","1902010408","AK","Fan Glacier-South Fork Bremner River"
"17629","1902010406","AK","Middle Fork Bremner River"
"17630","1902010404","AK","Cleave Creek-Copper River"
"17633","1902010412","AK","Allen Glacier-Copper River"
"17634","1902010405","AK","Tasnuna River"
"17635","1902010407","AK","Headwaters Bremner River"
"17636","1902010402","AK","Tsina River"
"17637","1902010409","AK","Outlet Bremner River"
"17638","1902010403","AK","Tiekel River"
"17639","1902010401","AK","Canyon Creek-Copper River"
"17642","1901040211","AK","Bering Glacier"
"17643","1901040208","AK","Waxell Glacier"
"17647","1901040514","AK","Russell Fjord-Frontal Disenchantment Bay"
"17648","1901040505","AK","Malaspina Glacier-Frontal Gulf of Alaska"
"17649","1901040521","AK","Lost River-Frontal Gulf of Alaska"
"17650","1901040516","AK","Hayden Glacier-Lucia Glacier"
"17651","1901040518","AK","Ahrnklin River"
"17652","1901040519","AK","Yakutat Glacier-Dangerous River"
"17653","1901040503","AK,CN","Marvine Glacier"
"17655","0305010304","SC","Fishing Creek"
"17656","0304020610","SC","Outlet Waccamaw River-Atlantic Intracoastal Waterway"
"17657","0305010305","SC","Rocky Creek-Catawba River"
"17658","0305010401","SC","Lake Wateree-Catawba River"
"17659","0305010402","SC","Upper Wateree River"
"17660","0305010403","SC","Middle Wateree River"
"17661","0305010404","SC","Lower Wateree River"
"17662","0305010510","SC","Thicketty Creek"
"17663","1408020401","AZ,NM","Wheatfields Creek"
"17664","1502000103","AZ,NM","Coyote Creek"
"17665","1502000309","AZ,NM","Lower Carrizo Wash"
"17666","1502000603","AZ,NM","Upper Black Creek"
"17667","1502000605","AZ,NM","Whitewater Arroyo"
"17668","1502000606","AZ,NM","Lower Black Creek"
"17670","1502000607","AZ,NM","Manuelito Canyon-Puerco River"
"17671","1504000207","AZ,NM","Railroad Wash-Gila River"
"17672","1504000403","AZ,NM","Centerfire Creek-San Francisco River"
"17674","0702000201","MN","Upper Pomme de Terre River"
"17675","0702000202","MN","Pelican Creek"
"17676","0702000203","MN","Middle Pomme de Terre River"
"17680","0803020103","MS","Cane Creek-Mud Creek"
"17692","1027020607","NE","Dry Sandy Creek"
"17693","1027020604","NE","Pawnee Creek-Little Blue River"
"17694","1027020605","NE","Elk Creek-Little Blue River"
"17695","1027020606","NE","Headwaters Big Sandy Creek"
"17696","1027020608","NE","Outlet Big Sandy Creek"
"17697","1027020701","NE","Little Sandy Creek-Little Blue River"
"17698","1019001701","CO,NE","Two Mile Mountain"
"17699","1025000606","CO,NE","Headwaters Stinking Water Creek"
"17700","1024000701","KS,NE","Turkey Creek"
"17701","1025000402","KS,NE","Burntwood Creek-Republican River"
"17703","1902010312","AK","Tana Glacier"
"17704","1902010325","AK","Tebay River"
"17705","1902010311","AK","Granite Creek"
"17706","1902010308","AK","Goat Creek"
"17707","1902010304","AK","Headwaters Chitina River"
"17708","1902010310","AK","Kiagna River"
"17709","1902010302","AK,CN","Logan Glacier"
"17710","1902010305","AK","Upper Chitina River"
"17711","1902010314","AK","Tana River"
"17712","1902010315","AK","Chakina River"
"17713","1902010301","AK,CN","Walsh Glacier"
"17714","1902010316","AK","Middle Chitina River"
"17715","1902010320","AK","Young Creek"
"17716","1902010309","AK","Canyon Creek"
"17717","1902010327","AK","Lower Chitina River"
"17718","1901040512","AK","West Nunatak Glacier"
"17719","1025000406","KS,NE","Driftwood Creek"
"17720","1025000910","KS,NE","Harlan County Lake-Republican River"
"17721","1501001006","AZ,NV,UT","Sand Hollow Wash-Virgin River"
"17722","1501000507","AZ,NV","Trail Rapids Wash-Colorado River"
"17723","1501000513","AZ,NV","Gypsum Wash-Colorado River"
"17724","1503010101","AZ,NV","Jumbo Wash-Colorado River"
"17725","1503010103","AZ,CA,NV","Silver Creek Wash-Colorado River"
"17726","1407000605","AZ,UT","Warm Creek"
"17727","1407000609","AZ,UT","Lower Wahweap Creek"
"17728","1407000706","AZ,UT","Middle Paria River"
"17729","1901040513","AK","Hidden Glacier"
"17730","1408020501","AZ,UT","Gypsum Creek"
"17731","1408020503","AZ,UT","Oljeto Wash"
"17732","1901040520","AK","Akwe River-Italio River"
"17733","1408020505","AZ,UT","Nokai Creek"
"17734","1408020507","AZ,UT","Piute Creek"
"17735","1501000903","AZ,UT","Short Creek"
"17736","0803020107","MS","Cypress Creek-Little Tallahatchie River"
"17737","0803020104","MS","Hell Creek-Little Tallahatchie River"
"17738","0803020105","MS","South Tippah Creek-Tippah River"
"17739","0803020106","MS","Snow Creek-Tippah River"
"17740","0803020108","MS","Big Spring Creek-Little Tallahatchie River"
"17741","1901040507","CN","1901040507"
"17742","1901040501","AK,CN","1901040501"
"17743","1901040508","AK,CN","Upper Hubbard Glacier"
"17744","1901040506","CN","1901040506"
"17745","0702000204","MN","Muddy Creek"
"17746","0702000205","MN","Dry Wood Creek"
"17747","0318000403","MS","Lower Little Creek"
"17748","0318000404","LA,MS","Tenmile Creek-Pearl River"
"17749","0318000408","MS","East Hobolochitto Creek"
"17750","0318000409","LA,MS","West Hobolochitto Creek-Hobolochitto Creek"
"17751","0318000501","MS","Big Creek-Bogue Chitto"
"17752","0318000502","MS","West Topisaw Creek-Topisaw Creek"
"17753","0318000503","MS","Bars Branch-Bogue Chitto"
"17754","0318000504","MS","Magees Creek"
"17755","0603000511","MS,TN","Little Yellow Creek-Yellow Creek"
"17756","0801020701","MS","Little Hatchie River"
"17757","0801020702","MS","Dry Creek-Hatchie River"
"17758","0801020703","MS","Pollys Creek-Tuscumbia River Canal"
"17759","0801020706","MS,TN","Hurricane Creek-Muddy Creek"
"17760","0801021002","MS,TN","Indian Creek-Wolf River"
"17761","0803020101","MS","Okannatie Creek"
"17762","0803020102","MS","Lappatubby Creek"
"17763","0803020709","MS","Bogue Phalia Cutoff"
"17764","1301000104","CO","Trout Creek"
"17765","1301000105","CO","Red Mountain Creek"
"17766","1301000106","CO","Miners Creek"
"17767","1301000107","CO","Willow Creek"
"17768","1301000108","CO","Bellows Creek"
"17769","1301000109","CO","Goose Creek"
"17770","1301000110","CO","Shallow Creek-Rio Grande"
"17771","1301000111","CO","South Fork Rio Grande"
"17772","1301000112","CO","Embargo Creek"
"17773","1301000113","CO","Alder Creek-Rio Grande"
"17774","1301000201","CO","Pinos Creek"
"17775","1301000202","CO","Rock Creek"
"17776","1301000203","CO","Alamosa River"
"17777","1301000204","CO","La Jara Creek"
"17778","1301000205","CO","Headwaters Sangre de Cristo Creek"
"17779","1301000207","CO","City of Alamosa-Rio Grande"
"17780","0313000704","GA","Bear Creek"
"17781","0313000710","GA","Muckafoonee Creek-Muckalee Creek"
"17782","0313000802","GA","Dry Creek-Flint River"
"17783","0313000801","GA","Racoon Creek"
"17784","0313000803","GA","Cooleewahee Creek"
"17785","0313000804","GA","Horseshoe Bend-Flint River"
"17786","0313000805","GA","Upper Big Slough"
"17787","0313000806","GA","Lower Big Slough"
"17788","0313000807","GA","Lower Flint River"
"17789","0313000808","FL,GA","Flint River-Lake Seminole"
"17790","0313000901","GA","Turkey Creek-Ichawaynochaway Creek"
"17791","0313000902","GA","Little Ichauwaynochaway Creek"
"17792","0313000903","GA","Falling Creek-Ichauwaynochaway Creek"
"17793","0803020713","MS","Bogue Hasty-Bogue Phalia"
"17794","0313000906","GA","Mill Creek-Ichauwaynochaway Creek"
"17795","0313000908","GA","Chickasawhatchee Creek"
"17796","0313000909","GA","Keel Creek-Chickasawhatchee Creek"
"17797","0313000910","GA","Big Cypress Creek-Ichauwaynochaway Creek"
"17798","0313001001","GA","Perry Creek-Spring Creek"
"17799","0313001002","GA","Dry Creek"
"17800","0313001003","GA","Long Branch-Spring Creek"
"17801","0313001004","GA","Aycocks Creek"
"17802","0313001005","GA","Big Drain-Spring Creek"
"17803","0313001006","GA","Dry Creek-Spring Creek"
"17804","0313001007","GA","Fishpond Drain"
"17805","0313001008","GA","Spring Creek-Lake Seminole"
"17806","0315010102","GA","Middle Conasauga River"
"17807","0315010103","GA,TN","Coahulla Creek"
"17808","0315010104","GA","Holly Creek"
"17809","0315010105","GA","Lower Conasauga River"
"17810","0315010201","GA","Cartecay River"
"17811","0315010202","GA","Ellijay River"
"17812","0315010203","GA","Mountaintown Creek"
